,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
2620,St Louis,1904,Athletics,Athletics,"HOGENSON, William",USA,Men,200m,M,Bronze
2621,St Louis,1904,Athletics,Athletics,"HAHN, Archie",USA,Men,200m,M,Gold
2622,St Louis,1904,Athletics,Athletics,"CARTMELL, John Nathaniel",USA,Men,200m,M,Silver
2623,St Louis,1904,Athletics,Athletics,"POAGE, George",USA,Men,200m hurdles,M,Bronze
2624,St Louis,1904,Athletics,Athletics,"HILLMAN, Harry",USA,Men,200m hurdles,M,Gold
2625,St Louis,1904,Athletics,Athletics,"CASTLEMAN, Frank",USA,Men,200m hurdles,M,Silver
2626,St Louis,1904,Athletics,Athletics,"NEWTON, Arthur",USA,Men,3000m steeplechase,M,Bronze
2627,St Louis,1904,Athletics,Athletics,"LIGHTBODY, James",USA,Men,3000m steeplechase,M,Gold
2629,St Louis,1904,Athletics,Athletics,"GROMAN, Herman",USA,Men,400m,M,Bronze
2630,St Louis,1904,Athletics,Athletics,"HILLMAN, Harry",USA,Men,400m,M,Gold
2631,St Louis,1904,Athletics,Athletics,"WALLER, Frank",USA,Men,400m,M,Silver
2632,St Louis,1904,Athletics,Athletics,"POAGE, George",USA,Men,400m hurdles,M,Bronze
2634,St Louis,1904,Athletics,Athletics,"WALLER, Frank",USA,Men,400m hurdles,M,Silver
2635,St Louis,1904,Athletics,Athletics,"MUNSON, David Curtis",USA,Men,4miles team,M,Gold
2636,St Louis,1904,Athletics,Athletics,"NEWTON, Arthur",USA,Men,4miles team,M,Gold
2637,St Louis,1904,Athletics,Athletics,"PILGRIM, Paul Harry",USA,Men,4miles team,M,Gold
2638,St Louis,1904,Athletics,Athletics,"UNDERWOOD, George",USA,Men,4miles team,M,Gold
2639,St Louis,1904,Athletics,Athletics,"VALENTINE, Howard",USA,Men,4miles team,M,Gold
2641,St Louis,1904,Athletics,Athletics,"HATCH, Sidney",ZZX,Men,4miles team,M,Silver
2642,St Louis,1904,Athletics,Athletics,"HEARN, Lacey",ZZX,Men,4miles team,M,Silver
2643,St Louis,1904,Athletics,Athletics,"LIGHTBODY, James",ZZX,Men,4miles team,M,Silver
2644,St Louis,1904,Athletics,Athletics,"VERNER, William Frank",ZZX,Men,4miles team,M,Silver
2645,St Louis,1904,Athletics,Athletics,"MITCHELL, James",USA,Men,56lb weight throw (25.4kg),M,Bronze
2646,St Louis,1904,Athletics,Athletics,"DESMARTEAU, Etienne",CAN,Men,56lb weight throw (25.4kg),M,Gold
2647,St Louis,1904,Athletics,Athletics,"FLANAGAN, John Jesus",USA,Men,56lb weight throw (25.4kg),M,Silver
2648,St Louis,1904,Athletics,Athletics,"MOULTON, Fay",USA,Men,60m,M,Bronze
2649,St Louis,1904,Athletics,Athletics,"HAHN, Archie",USA,Men,60m,M,Gold
2650,St Louis,1904,Athletics,Athletics,"HOGENSON, William",USA,Men,60m,M,Silver
2651,St Louis,1904,Athletics,Athletics,"BREITKREUTZ, Emil",USA,Men,800m,M,Bronze
2653,St Louis,1904,Athletics,Athletics,"VALENTINE, Howard",USA,Men,800m,M,Silver
2654,St Louis,1904,Athletics,Athletics,"HARE, Thomas Truxton",USA,Men,decathlon,M,Bronze
2655,St Louis,1904,Athletics,Athletics,"KIELY, Thomas Francis",GBR,Men,decathlon,M,Gold
2656,St Louis,1904,Athletics,Athletics,"GUNN, Adam",USA,Men,decathlon,M,Silver
2657,St Louis,1904,Athletics,Athletics,"GEORGANDAS, Nicolaos",GRE,Men,discus throw,M,Bronze
2658,St Louis,1904,Athletics,Athletics,"SHERIDAN, Martin",USA,Men,discus throw,M,Gold
2659,St Louis,1904,Athletics,Athletics,"ROSE, Ralph",USA,Men,discus throw,M,Silver
2660,St Louis,1904,Athletics,Athletics,"ROSE, Ralph",USA,Men,hammer throw,M,Bronze
2661,St Louis,1904,Athletics,Athletics,"FLANAGAN, John Jesus",USA,Men,hammer throw,M,Gold
2662,St Louis,1904,Athletics,Athletics,"DEWITT, John",USA,Men,hammer throw,M,Silver
2663,St Louis,1904,Athletics,Athletics,"WEINSTEIN, Paul",GER,Men,high jump,M,Bronze
2665,St Louis,1904,Athletics,Athletics,"SERVISS, Garrett",USA,Men,high jump,M,Silver
2666,St Louis,1904,Athletics,Athletics,"ROBERTSON, Lawson N.",USA,Men,"high jump, standing",M,Bronze
2667,St Louis,1904,Athletics,Athletics,"EWRY, Ray",USA,Men,"high jump, standing",M,Gold
2668,St Louis,1904,Athletics,Athletics,"STADLER, Joseph F.",USA,Men,"high jump, standing",M,Silver
2669,St Louis,1904,Athletics,Athletics,"STANGLAND, Robert",USA,Men,long jump,M,Bronze
2670,St Louis,1904,Athletics,Athletics,"PRINSTEIN, Meyer",USA,Men,long jump,M,Gold
2671,St Louis,1904,Athletics,Athletics,"FRANK, Daniel",USA,Men,long jump,M,Silver
2672,St Louis,1904,Athletics,Athletics,"BILLER, John",USA,Men,"long jump, standing",M,Bronze
2673,St Louis,1904,Athletics,Athletics,"EWRY, Ray",USA,Men,"long jump, standing",M,Gold
2674,St Louis,1904,Athletics,Athletics,"KING, Charles",USA,Men,"long jump, standing",M,Silver
2675,St Louis,1904,Athletics,Athletics,"NEWTON, Arthur",USA,Men,marathon,M,Bronze
2677,St Louis,1904,Athletics,Athletics,"CORAY, Albert",USA,Men,marathon,M,Silver
2678,St Louis,1904,Athletics,Athletics,"WILKINS, Louis",USA,Men,pole vault,M,Bronze
2679,St Louis,1904,Athletics,Athletics,"DVORAK, Charles",USA,Men,pole vault,M,Gold
2680,St Louis,1904,Athletics,Athletics,"SAMSE, Leroy",USA,Men,pole vault,M,Silver
2681,St Louis,1904,Athletics,Athletics,"FEUERBACH, Lawrence E. Joseph",USA,Men,shot put,M,Bronze
2682,St Louis,1904,Athletics,Athletics,"ROSE, Ralph",USA,Men,shot put,M,Gold
2683,St Louis,1904,Athletics,Athletics,"COE, William Wesley",USA,Men,shot put,M,Silver
2684,St Louis,1904,Athletics,Athletics,"MERZ, William",USA,Men,triathlon (long jump / shot put / 100 yards),M,Bronze
2685,St Louis,1904,Athletics,Athletics,"EMMERICH, Max",USA,Men,triathlon (long jump / shot put / 100 yards),M,Gold
2688,St Louis,1904,Athletics,Athletics,"PRINSTEIN, Meyer",USA,Men,triple jump,M,Gold
2689,St Louis,1904,Athletics,Athletics,"ENGLEHARDT, Frederick",USA,Men,triple jump,M,Silver
2690,St Louis,1904,Athletics,Athletics,"STADLER, Joseph F.",USA,Men,"triple jump, standing",M,Bronze
2691,St Louis,1904,Athletics,Athletics,"EWRY, Ray",USA,Men,"triple jump, standing",M,Gold
2692,St Louis,1904,Athletics,Athletics,"KING, Charles",USA,Men,"triple jump, standing",M,Silver
2693,St Louis,1904,Boxing,Boxing,"FINNEGAN, George",USA,Men,- 47.63kg (flyweight),M,Gold
2694,St Louis,1904,Boxing,Boxing,"BURKE, Miles",USA,Men,- 47.63kg (flyweight),M,Silver
2695,St Louis,1904,Boxing,Boxing,"MICHAELS, William",USA,Men,+ 71.67kg (heavyweight),M,Bronze
2696,St Louis,1904,Boxing,Boxing,"BERGER, Samuel",USA,Men,+ 71.67kg (heavyweight),M,Gold
2697,St Louis,1904,Boxing,Boxing,"MAYER, Charles",USA,Men,+ 71.67kg (heavyweight),M,Silver
2698,St Louis,1904,Boxing,Boxing,"KIRK, Oliver L.",USA,Men,47.63 - 52.16kg (bantamweight),M,Gold
2700,St Louis,1904,Boxing,Boxing,"GILMORE, Frederick",USA,Men,52.16 - 56.7kg (featherweight),M,Bronze
2701,St Louis,1904,Boxing,Boxing,"KIRK, Oliver L.",USA,Men,52.16 - 56.7kg (featherweight),M,Gold
2702,St Louis,1904,Boxing,Boxing,"HALLER, Frank",USA,Men,52.16 - 56.7kg (featherweight),M,Silver
2703,St Louis,1904,Boxing,Boxing,"VAN HORN, Russell",USA,Men,56.7 - 61.24kg (lightweight),M,Bronze
2704,St Louis,1904,Boxing,Boxing,"SPANGER, Harry J.",USA,Men,56.7 - 61.24kg (lightweight),M,Gold
2705,St Louis,1904,Boxing,Boxing,"EAGAN, James Jack",USA,Men,56.7 - 61.24kg (lightweight),M,Silver
2706,St Louis,1904,Boxing,Boxing,"EAGAN, James Jack",USA,Men,61.24 - 65.77kg (welterweight),M,Bronze
2707,St Louis,1904,Boxing,Boxing,"LYDON, Joseph",USA,Men,61.24 - 65.77kg (welterweight),M,Bronze
2708,St Louis,1904,Boxing,Boxing,"YOUNG, Albert",USA,Men,61.24 - 65.77kg (welterweight),M,Gold
2709,St Louis,1904,Boxing,Boxing,"SPANGER, Harry J.",USA,Men,61.24 - 65.77kg (welterweight),M,Silver
2710,St Louis,1904,Boxing,Boxing,"MAYER, Charles",USA,Men,65.77 - 71.67kg (middleweight),M,Gold
2712,St Louis,1904,Cycling,Cycling Track,"BILLINGTON, Edward",USA,Men,1 mile (1609.3m),M,Bronze
2713,St Louis,1904,Cycling,Cycling Track,"HURLEY, Marcus",USA,Men,1 mile (1609.3m),M,Gold
2714,St Louis,1904,Cycling,Cycling Track,"DOWNING, Burton",USA,Men,1 mile (1609.3m),M,Silver
2715,St Louis,1904,Cycling,Cycling Track,"DOWNING, Burton",USA,Men,1/2 mile (804.7m),M,Bronze
2716,St Louis,1904,Cycling,Cycling Track,"HURLEY, Marcus",USA,Men,1/2 mile (804.7m),M,Gold
2717,St Louis,1904,Cycling,Cycling Track,"BILLINGTON, Edward",USA,Men,1/2 mile (804.7m),M,Silver
2718,St Louis,1904,Cycling,Cycling Track,"BILLINGTON, Edward",USA,Men,1/3 mile (536.5m),M,Bronze
2719,St Louis,1904,Cycling,Cycling Track,"HURLEY, Marcus",USA,Men,1/3 mile (536.5m),M,Gold
2720,St Louis,1904,Cycling,Cycling Track,"DOWNING, Burton",USA,Men,1/3 mile (536.5m),M,Silver
2721,St Louis,1904,Cycling,Cycling Track,"BILLINGTON, Edward",USA,Men,1/4 mile (402.3m),M,Bronze
2722,St Louis,1904,Cycling,Cycling Track,"HURLEY, Marcus",USA,Men,1/4 mile (402.3m),M,Gold
2724,St Louis,1904,Cycling,Cycling Track,"HURLEY, Marcus",USA,Men,2 miles (3.218km),M,Bronze
2725,St Louis,1904,Cycling,Cycling Track,"DOWNING, Burton",USA,Men,2 miles (3.218km),M,Gold
2726,St Louis,1904,Cycling,Cycling Track,"GOERKE, Oscar",USA,Men,2 miles (3.218km),M,Silver
2727,St Louis,1904,Cycling,Cycling Track,"WILEY, George",USA,Men,25 miles (40.232km),M,Bronze
2728,St Louis,1904,Cycling,Cycling Track,"DOWNING, Burton",USA,Men,25 miles (40.232km),M,Gold
2729,St Louis,1904,Cycling,Cycling Track,"ANDREWS, Arthur F.",USA,Men,25 miles (40.232km),M,Silver
2730,St Louis,1904,Cycling,Cycling Track,"ANDREWS, Arthur F.",USA,Men,5 miles (8.046km),M,Bronze
2731,St Louis,1904,Cycling,Cycling Track,"SCHLEE, Charles",USA,Men,5 miles (8.046km),M,Gold
2732,St Louis,1904,Cycling,Cycling Track,"WILEY, George",USA,Men,5 miles (8.046km),M,Silver
2733,St Louis,1904,Fencing,Fencing,"VAN ZO POST, Albertson",CUB,Men,épée individual,M,Bronze
2735,St Louis,1904,Fencing,Fencing,"TATHAM, Charles",CUB,Men,épée individual,M,Silver
2736,St Louis,1904,Fencing,Fencing,"TATHAM, Charles",CUB,Men,foil individual,M,Bronze
2737,St Louis,1904,Fencing,Fencing,"FONST, Ramon",CUB,Men,foil individual,M,Gold
2738,St Louis,1904,Fencing,Fencing,"VAN ZO POST, Albertson",CUB,Men,foil individual,M,Silver
2739,St Louis,1904,Fencing,Fencing,"DIAZ, Manuel",ZZX,Men,foil team,M,Gold
2741,St Louis,1904,Fencing,Fencing,"VAN ZO POST, Albertson",ZZX,Men,foil team,M,Gold
2742,St Louis,1904,Fencing,Fencing,"FOX, Arthur",USA,Men,foil team,M,Silver
2743,St Louis,1904,Fencing,Fencing,"TATHAM, Charles",USA,Men,foil team,M,Silver
2744,St Louis,1904,Fencing,Fencing,"TOWNSEND, Charles Fitzhugh",USA,Men,foil team,M,Silver
2745,St Louis,1904,Fencing,Fencing,"VAN ZO POST, Albertson",CUB,Men,sabre individual,M,Bronze
2747,St Louis,1904,Fencing,Fencing,"GREBE, William",USA,Men,sabre individual,M,Silver
2748,St Louis,1904,Fencing,Fencing,"GREBE, William",USA,Men,"stick, single",M,Bronze
2749,St Louis,1904,Fencing,Fencing,"VAN ZO POST, Albertson",CUB,Men,"stick, single",M,Gold
2750,St Louis,1904,Fencing,Fencing,"O'CONNOR, William Scott",USA,Men,"stick, single",M,Silver
2751,St Louis,1904,Football,Football,"BRADY, Joseph J.",USA,Men,football,M,Bronze
2752,St Louis,1904,Football,Football,"COOKE, George Edwin",USA,Men,football,M,Bronze
2753,St Louis,1904,Football,Football,"COOKE, Thomas J.",USA,Men,football,M,Bronze
2754,St Louis,1904,Football,Football,"COSTGROVE, Cormic F.",USA,Men,football,M,Bronze
2755,St Louis,1904,Football,Football,DIERKES,USA,Men,football,M,Bronze
2756,St Louis,1904,Football,Football,"DOOLING, Martin T.",USA,Men,football,M,Bronze
2757,St Louis,1904,Football,Football,"FROST, Frank",USA,Men,football,M,Bronze
2759,St Louis,1904,Football,Football,"JAMESON, Henry Wood",USA,Men,football,M,Bronze
2760,St Louis,1904,Football,Football,"JOHNSON, -",USA,Men,football,M,Bronze
2761,St Louis,1904,Football,Football,O'CONNELL,USA,Men,football,M,Bronze
2762,St Louis,1904,Football,Football,"TATE, Harry",USA,Men,football,M,Bronze
2763,St Louis,1904,Football,Football,"BARTLIFF, Charles Albert",USA,Men,football,M,Gold
2764,St Louis,1904,Football,Football,"BRADY, Joseph J.",USA,Men,football,M,Gold
2765,St Louis,1904,Football,Football,"BRITTINGHAM, Warren G.",USA,Men,football,M,Gold
2766,St Louis,1904,Football,Football,"BROCKMEYER, Oscar B.",USA,Men,football,M,Gold
2767,St Louis,1904,Football,Football,"COOKE, George Edwin",USA,Men,football,M,Gold
2768,St Louis,1904,Football,Football,"COOKE, Thomas J.",USA,Men,football,M,Gold
2769,St Louis,1904,Football,Football,"COSTGROVE, Cormic F.",USA,Men,football,M,Gold
2771,St Louis,1904,Football,Football,DIERKES,USA,Men,football,M,Gold
2772,St Louis,1904,Football,Football,"DOOLING, Martin T.",USA,Men,football,M,Gold
2773,St Louis,1904,Football,Football,"DUCKER, George",CAN,Men,football,M,Gold
2774,St Louis,1904,Football,Football,"FRASER, John Alexander",CAN,Men,football,M,Gold
2775,St Louis,1904,Football,Football,"FROST, Frank",USA,Men,football,M,Gold
2776,St Louis,1904,Football,Football,"GOURLEY, John",CAN,Men,football,M,Gold
2777,St Louis,1904,Football,Football,"HALL, Alexander",CAN,Men,football,M,Gold
2778,St Louis,1904,Football,Football,"JAMESON, Claude Stanley",USA,Men,football,M,Gold
2779,St Louis,1904,Football,Football,"JAMESON, Henry Wood",USA,Men,football,M,Gold
2780,St Louis,1904,Football,Football,"JANUARY, Charles James",USA,Men,football,M,Gold
2781,St Louis,1904,Football,Football,"JANUARY, John Hartnett",USA,Men,football,M,Gold
2783,St Louis,1904,Football,Football,"JOHNSON, -",USA,Men,football,M,Gold
2784,St Louis,1904,Football,Football,"JOHNSON, Albert",CAN,Men,football,M,Gold
2785,St Louis,1904,Football,Football,"LANE, Robert",CAN,Men,football,M,Gold
2786,St Louis,1904,Football,Football,"LAWLER, Raymond E.",USA,Men,football,M,Gold
2787,St Louis,1904,Football,Football,"LINTON, Ernest",CAN,Men,football,M,Gold
2788,St Louis,1904,Football,Football,"LYDON, Joseph",USA,Men,football,M,Gold
2789,St Louis,1904,Football,Football,"MACDONALD, Gordon",CAN,Men,football,M,Gold
2790,St Louis,1904,Football,Football,"MENGES, Louis John",USA,Men,football,M,Gold
2791,St Louis,1904,Football,Football,O'CONNELL,USA,Men,football,M,Gold
2792,St Louis,1904,Football,Football,"RATICAN, Peter Joseph",USA,Men,football,M,Gold
2794,St Louis,1904,Football,Football,"TATE, Harry",USA,Men,football,M,Gold
2795,St Louis,1904,Football,Football,"TAYLOR, Thomas",CAN,Men,football,M,Gold
2796,St Louis,1904,Football,Football,"TWAITS, William",CAN,Men,football,M,Gold
2797,St Louis,1904,Football,Football,"BARTLIFF, Charles Albert",USA,Men,football,M,Silver
2798,St Louis,1904,Football,Football,"BRITTINGHAM, Warren G.",USA,Men,football,M,Silver
2799,St Louis,1904,Football,Football,"BROCKMEYER, Oscar B.",USA,Men,football,M,Silver
2800,St Louis,1904,Football,Football,"CUDMORE, Alexander",USA,Men,football,M,Silver
2801,St Louis,1904,Football,Football,"JANUARY, Charles James",USA,Men,football,M,Silver
2802,St Louis,1904,Football,Football,"JANUARY, John Hartnett",USA,Men,football,M,Silver
2803,St Louis,1904,Football,Football,"JANUARY, Thomas Thurston",USA,Men,football,M,Silver
2804,St Louis,1904,Football,Football,"LAWLER, Raymond E.",USA,Men,football,M,Silver
2806,St Louis,1904,Football,Football,"MENGES, Louis John",USA,Men,football,M,Silver
2807,St Louis,1904,Football,Football,"RATICAN, Peter Joseph",USA,Men,football,M,Silver
2808,St Louis,1904,Golf,Golf,"MCKINNIE, Burt P.",USA,Men,individual,M,Bronze
2809,St Louis,1904,Golf,Golf,"NEWTON, Francis Clement",USA,Men,individual,M,Bronze
2810,St Louis,1904,Golf,Golf,"LYON, George Seymour",CAN,Men,individual,M,Gold
2811,St Louis,1904,Golf,Golf,"EGAN, Henri Chandler",USA,Men,individual,M,Silver
2812,St Louis,1904,Golf,Golf,"CUMMINS, Edward M.",USA,Men,team,M,Gold
2813,St Louis,1904,Golf,Golf,"EDWARDS, Kenneth Paine",USA,Men,team,M,Gold
2814,St Louis,1904,Golf,Golf,"EGAN, Henri Chandler",USA,Men,team,M,Gold
2815,St Louis,1904,Golf,Golf,"EGAN, Walter Eugene",USA,Men,team,M,Gold
2816,St Louis,1904,Golf,Golf,"HUNTER, Robert Edward",USA,Men,team,M,Gold
2818,St Louis,1904,Golf,Golf,"PHELPS, Mason Elliot",USA,Men,team,M,Gold
2819,St Louis,1904,Golf,Golf,"SAWYER, Danieledward",USA,Men,team,M,Gold
2820,St Louis,1904,Golf,Golf,"SMOOT, Clement E.",USA,Men,team,M,Gold
2821,St Louis,1904,Golf,Golf,"WOOD, Warren K.",USA,Men,team,M,Gold
2822,St Louis,1904,Golf,Golf,"CADY, John Deere",USA,Men,team,M,Silver
2823,St Louis,1904,Golf,Golf,"LAMBERT, Albert Bond",USA,Men,team,M,Silver
2824,St Louis,1904,Golf,Golf,"MAXWELL, John R.",USA,Men,team,M,Silver
2825,St Louis,1904,Golf,Golf,"MCKINNIE, Burt P.",USA,Men,team,M,Silver
2826,St Louis,1904,Golf,Golf,"MCKITTRICK, Ralph",USA,Men,team,M,Silver
2827,St Louis,1904,Golf,Golf,"NEWTON, Francis Clement",USA,Men,team,M,Silver
2828,St Louis,1904,Golf,Golf,"POTTER, Henry",USA,Men,team,M,Silver
2830,St Louis,1904,Golf,Golf,"STICKNEY, Arthur William",USA,Men,team,M,Silver
2831,St Louis,1904,Golf,Golf,"STICKNEY, Stuart Grosvenor",USA,Men,team,M,Silver
2832,St Louis,1904,Gymnastics,Artistic G.,"WILSON, Ralph",USA,Men,club swinging,M,Bronze
2833,St Louis,1904,Gymnastics,Artistic G.,"HENNIG, Edward",USA,Men,club swinging,M,Gold
2834,St Louis,1904,Gymnastics,Artistic G.,"VOIGT, Emil",USA,Men,club swinging,M,Silver
2835,St Louis,1904,Gymnastics,Artistic G.,"WEBER, Wilhelm",GER,Men,combined 3 events,M,Bronze
2836,St Louis,1904,Gymnastics,Artistic G.,"SPINNLER, Adolf",SUI,Men,combined 3 events,M,Gold
2837,St Louis,1904,Gymnastics,Artistic G.,"LENHART, Julius",USA,Men,combined 3 events,M,Silver
2838,St Louis,1904,Gymnastics,Artistic G.,"MERZ, William",USA,Men,combined 4 events,M,Bronze
2839,St Louis,1904,Gymnastics,Artistic G.,"HEIDA, Anton",USA,Men,combined 4 events,M,Gold
2841,St Louis,1904,Gymnastics,Artistic G.,"EYSER, George",USA,Men,horizontal bar,M,Bronze
2842,St Louis,1904,Gymnastics,Artistic G.,"HEIDA, Anton",USA,Men,horizontal bar,M,Gold
2843,St Louis,1904,Gymnastics,Artistic G.,"HENNIG, Edward",USA,Men,horizontal bar,M,Gold
2844,St Louis,1904,Gymnastics,Artistic G.,"SPINNLER, Adolf",SUI,Men,individual all-round,M,Bronze
2845,St Louis,1904,Gymnastics,Artistic G.,"LENHART, Julius",USA,Men,individual all-round,M,Gold
2846,St Louis,1904,Gymnastics,Artistic G.,"WEBER, Wilhelm",GER,Men,individual all-round,M,Silver
2848,St Louis,1904,Gymnastics,Artistic G.,"EYSER, George",USA,Men,parallel bars,M,Gold
2849,St Louis,1904,Gymnastics,Artistic G.,"HEIDA, Anton",USA,Men,parallel bars,M,Silver
2850,St Louis,1904,Gymnastics,Artistic G.,"MERZ, William",USA,Men,pommel horse,M,Bronze
2851,St Louis,1904,Gymnastics,Artistic G.,"HEIDA, Anton",USA,Men,pommel horse,M,Gold
2853,St Louis,1904,Gymnastics,Artistic G.,"VOIGT, Emil",USA,Men,rings,M,Bronze
2854,St Louis,1904,Gymnastics,Artistic G.,"GLASS, Hermann",USA,Men,rings,M,Gold
2855,St Louis,1904,Gymnastics,Artistic G.,"MERZ, William",USA,Men,rings,M,Silver
2856,St Louis,1904,Gymnastics,Artistic G.,"VOIGT, Emil",USA,Men,rope climbing,M,Bronze
2857,St Louis,1904,Gymnastics,Artistic G.,"EYSER, George",USA,Men,rope climbing,M,Gold
2858,St Louis,1904,Gymnastics,Artistic G.,"KRAUSE, Charles",USA,Men,rope climbing,M,Silver
2859,St Louis,1904,Gymnastics,Artistic G.,"DUHA, John",USA,Men,team competition,M,Bronze
2860,St Louis,1904,Gymnastics,Artistic G.,"KRAUSE, Charles",USA,Men,team competition,M,Bronze
2861,St Louis,1904,Gymnastics,Artistic G.,"MAYACK, Robert",USA,Men,team competition,M,Bronze
2862,St Louis,1904,Gymnastics,Artistic G.,"MEYER, George",USA,Men,team competition,M,Bronze
2863,St Louis,1904,Gymnastics,Artistic G.,"SCHUSTER, Philipp",USA,Men,team competition,M,Bronze
2865,St Louis,1904,Gymnastics,Artistic G.,"GRIEB, John",USA,Men,team competition,M,Gold
2866,St Louis,1904,Gymnastics,Artistic G.,"HEIDA, Anton",USA,Men,team competition,M,Gold
2867,St Louis,1904,Gymnastics,Artistic G.,"HESS, Max",USA,Men,team competition,M,Gold
2868,St Louis,1904,Gymnastics,Artistic G.,"KASSEL, Philipp",USA,Men,team competition,M,Gold
2869,St Louis,1904,Gymnastics,Artistic G.,"LENHART, Julius",USA,Men,team competition,M,Gold
2870,St Louis,1904,Gymnastics,Artistic G.,"RECKEWEG, Ernst",USA,Men,team competition,M,Gold
2871,St Louis,1904,Gymnastics,Artistic G.,"BEYER, Emil",USA,Men,team competition,M,Silver
2872,St Louis,1904,Gymnastics,Artistic G.,"BISSINGER, John",USA,Men,team competition,M,Silver
2873,St Louis,1904,Gymnastics,Artistic G.,"ROSENKAMPF, Arthur",USA,Men,team competition,M,Silver
2874,St Louis,1904,Gymnastics,Artistic G.,"SCHMITZ, Julian",USA,Men,team competition,M,Silver
2875,St Louis,1904,Gymnastics,Artistic G.,"STEFFEN, Otto",USA,Men,team competition,M,Silver
2877,St Louis,1904,Gymnastics,Artistic G.,"MERZ, William",USA,Men,vault,M,Bronze
2878,St Louis,1904,Gymnastics,Artistic G.,"EYSER, George",USA,Men,vault,M,Gold
2879,St Louis,1904,Gymnastics,Artistic G.,"HEIDA, Anton",USA,Men,vault,M,Gold
2880,St Louis,1904,Lacrosse,Lacrosse,"BLANCHARD, Elie",CAN,Men,lacrosse,M,Gold
2881,St Louis,1904,Lacrosse,Lacrosse,"BRENNAUGH, W.",CAN,Men,lacrosse,M,Gold
2882,St Louis,1904,Lacrosse,Lacrosse,"BRETZ, George",CAN,Men,lacrosse,M,Gold
2883,St Louis,1904,Lacrosse,Lacrosse,"BURNS, William Laurie",CAN,Men,lacrosse,M,Gold
2884,St Louis,1904,Lacrosse,Lacrosse,"CATTANACH, George",CAN,Men,lacrosse,M,Gold
2885,St Louis,1904,Lacrosse,Lacrosse,"CLOUTIER, George",CAN,Men,lacrosse,M,Gold
2886,St Louis,1904,Lacrosse,Lacrosse,"COWAN, Sandy",CAN,Men,lacrosse,M,Gold
2887,St Louis,1904,Lacrosse,Lacrosse,"FLETT, Jack",CAN,Men,lacrosse,M,Gold
2889,St Louis,1904,Lacrosse,Lacrosse,"LAIDLAW, Hilliard",CAN,Men,lacrosse,M,Gold
2890,St Louis,1904,Lacrosse,Lacrosse,"LYLE, H.",CAN,Men,lacrosse,M,Gold
2891,St Louis,1904,Lacrosse,Lacrosse,"ORRIS, William F.L.",CAN,Men,lacrosse,M,Gold
2892,St Louis,1904,Lacrosse,Lacrosse,"PENTLAND, L.H.",CAN,Men,lacrosse,M,Gold
2893,St Louis,1904,Lacrosse,Lacrosse,"CROGAN, Patrick",USA,Men,lacrosse,M,Silver
2894,St Louis,1904,Lacrosse,Lacrosse,"DOWLING, J.W.",USA,Men,lacrosse,M,Silver
2895,St Louis,1904,Lacrosse,Lacrosse,GIBSON,USA,Men,lacrosse,M,Silver
2896,St Louis,1904,Lacrosse,Lacrosse,HESS,USA,Men,lacrosse,M,Silver
2897,St Louis,1904,Lacrosse,Lacrosse,"HUNTER, Robert Edward",USA,Men,lacrosse,M,Silver
2898,St Louis,1904,Lacrosse,Lacrosse,LEHMAN,USA,Men,lacrosse,M,Silver
2901,St Louis,1904,Lacrosse,Lacrosse,"PASSMORE, George",USA,Men,lacrosse,M,Silver
2902,St Louis,1904,Lacrosse,Lacrosse,SULLIVAN,USA,Men,lacrosse,M,Silver
2903,St Louis,1904,Lacrosse,Lacrosse,"VENN, A.H.",USA,Men,lacrosse,M,Silver
2904,St Louis,1904,Lacrosse,Lacrosse,WOODS,USA,Men,lacrosse,M,Silver
2905,St Louis,1904,Lacrosse,Lacrosse,YOUNG,USA,Men,lacrosse,M,Silver
2906,St Louis,1904,Roque,Roque,"BROWN, Charles",USA,Men,individual,M,Bronze
2907,St Louis,1904,Roque,Roque,"JACOBUS, Charles",USA,Men,individual,M,Gold
2908,St Louis,1904,Roque,Roque,"STREETER, Smith O.",USA,Men,individual,M,Silver
2909,St Louis,1904,Rowing,Rowing,"BUERGER, Joseph",USA,Men,coxless pair (2-),M,Bronze
2910,St Louis,1904,Rowing,Rowing,"JOACHIM, John",USA,Men,coxless pair (2-),M,Bronze
2912,St Louis,1904,Rowing,Rowing,"RYAN, Joseph",USA,Men,coxless pair (2-),M,Gold
2913,St Louis,1904,Rowing,Rowing,"MULCAHY, John J.F.",USA,Men,coxless pair (2-),M,Silver
2914,St Louis,1904,Rowing,Rowing,"VARLEY, William",USA,Men,coxless pair (2-),M,Silver
2915,St Louis,1904,Rowing,Rowing,"RAVANACK, Joseph",USA,Men,double sculls (2x),M,Bronze
2916,St Louis,1904,Rowing,Rowing,"WELLS, John",USA,Men,double sculls (2x),M,Bronze
2917,St Louis,1904,Rowing,Rowing,"MULCAHY, John J.F.",USA,Men,double sculls (2x),M,Gold
