,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
12372,9,15,14,1,14030,93,1,440,1,1
16040,11,18,15,19,13528,34,1,364,1,0
19182,15,20,25,31,9202,32,0,343,0,1
2859,1,5,0,35,1183,95,1,131,1,1
17399,7,19,14,1,5600,15,1,440,1,0
13059,12,16,3,3,13778,20,0,314,0,0
13187,12,16,9,10,14651,93,0,442,0,1
224,13,1,1,0,3948,7,0,435,0,1
5422,0,7,14,1,5690,81,0,413,0,1
15476,11,18,2,2,10773,93,0,330,0,1
12451,9,15,25,31,13240,93,0,337,0,1
2355,17,4,14,1,1048,64,0,444,0,1
12057,9,15,5,5,14111,95,0,194,0,0
16090,11,18,16,20,2156,42,0,370,0,1
871,16,2,11,15,3056,20,0,420,0,1
2721,17,4,28,34,9741,21,0,362,0,0
15589,11,18,3,3,10704,11,1,314,1,2
15672,11,18,6,6,9948,93,0,292,0,1
4245,13,6,2,2,11696,95,0,91,0,1
5890,7,8,2,2,8588,13,0,368,0,1
18808,15,20,12,17,12057,32,0,359,0,0
16113,11,18,16,20,4207,25,0,370,0,2
4114,1,5,36,46,10186,30,0,228,0,0
9633,8,12,25,31,414,13,0,360,0,1
74,2,0,14,1,3869,35,0,407,0,1
12683,9,15,36,45,460,91,0,237,0,1
4242,13,6,2,2,9602,30,0,83,0,1
7683,6,10,12,17,9525,83,0,359,0,1
19134,15,20,19,23,12595,33,0,265,0,0
2804,17,4,32,39,9136,33,0,454,0,2
17539,7,19,16,20,8238,66,0,370,0,1
12556,9,15,28,34,9219,81,0,117,0,0
3996,1,5,28,34,7104,81,0,362,0,0
19901,3,21,2,2,4789,33,1,132,1,1
19217,15,20,25,31,5511,75,1,343,1,2
16389,11,18,27,33,3025,40,0,353,2,0
5468,0,7,14,1,12111,61,1,440,1,1
8983,8,12,0,43,10598,93,0,461,0,0
609,13,1,28,34,2023,31,0,362,0,0
19429,15,20,31,38,8600,86,0,428,0,1
8108,5,11,0,43,6020,97,0,461,0,2
6368,4,9,0,35,3998,95,1,141,1,0
7802,6,10,16,20,12125,42,0,370,0,1
3395,1,5,14,1,6448,7,0,440,0,2
12052,9,15,5,5,2620,75,0,184,0,0
10928,18,14,2,2,10114,75,1,382,1,1
1705,6,3,27,33,5672,7,0,234,2,2
16499,11,18,33,41,11654,34,1,460,1,2
259,13,1,2,2,11056,100,0,154,0,1
13294,12,16,11,15,14562,70,0,355,0,1
7284,6,10,0,43,11247,48,0,461,0,1
3977,1,5,28,34,8100,21,0,308,0,2
17306,7,19,12,17,3140,97,0,359,0,0
17781,7,19,25,31,10485,75,0,405,0,2
1665,6,3,26,32,5841,33,0,419,0,2
10903,18,14,2,2,6554,4,1,261,1,0
16639,7,19,0,35,977,4,0,93,0,2
15287,11,18,0,35,8712,34,1,141,1,1
11913,9,15,2,2,556,95,1,143,1,1
3565,1,5,16,20,1133,21,0,370,0,2
19096,15,20,16,20,2190,52,1,370,1,2
14525,10,17,11,15,7065,93,0,421,0,1
11298,18,14,14,1,6875,28,0,440,0,0
4876,13,6,28,34,12814,83,0,63,0,2
16231,11,18,25,31,7953,93,0,343,0,0
10240,14,13,11,15,8279,48,0,464,0,1
1690,6,3,27,33,2745,33,0,80,2,2
15555,11,18,3,3,13915,48,0,314,0,2
18998,15,20,15,19,12775,52,1,364,1,1
13474,12,16,15,19,1114,75,0,364,0,0
15656,11,18,6,6,7477,31,0,287,0,2
1962,17,4,0,35,739,35,0,93,0,1
10564,14,13,27,33,2464,48,0,341,2,0
957,16,2,14,1,14458,95,0,320,0,0
1185,6,3,1,0,9372,33,1,398,1,1
3113,1,5,5,5,14093,76,0,151,0,1
1357,6,3,11,15,9583,48,0,421,0,2
10613,14,13,35,44,957,95,0,179,0,2
9189,8,12,5,5,7898,76,0,194,0,0
8875,5,11,36,45,12308,95,0,227,0,1
5367,0,7,12,17,13948,48,0,359,0,0
4942,13,6,31,38,14381,95,1,390,2,1
6589,4,9,5,5,13919,3,0,224,0,0
15970,11,18,14,1,2382,75,1,440,1,2
15197,10,17,36,46,10236,97,0,246,0,1
16134,11,18,16,20,14785,93,1,370,1,0
16172,11,18,19,23,6950,97,0,18,0,0
4094,1,5,36,45,11212,81,0,5,0,1
989,16,2,14,1,12053,95,0,440,0,0
4639,13,6,22,27,1096,33,0,412,0,0
6217,7,8,25,31,6542,95,0,405,0,1
5078,0,7,0,43,902,35,0,461,0,1
10942,18,14,2,2,7536,28,0,411,0,0
19070,15,20,16,20,7553,61,1,370,1,0
7092,4,9,25,31,11505,48,0,405,0,2
12800,12,16,0,35,3436,95,0,141,0,1
7888,6,10,25,31,12880,40,0,405,0,0
11459,18,14,25,31,5244,21,0,360,0,1
3136,1,5,9,10,14594,7,0,442,0,0
13970,10,17,0,35,12662,95,0,133,0,1
12704,9,15,36,46,9596,50,0,216,0,1
2084,17,4,2,2,3485,83,0,328,0,1
16856,7,19,2,2,1277,95,1,143,1,1
14334,10,17,6,6,1683,40,0,281,0,0
9769,8,12,36,46,12353,93,0,27,0,1
17751,7,19,25,31,6541,95,0,361,0,2
10862,18,14,2,2,12517,95,0,143,0,1
19165,15,20,25,31,11723,34,1,337,1,1
924,16,2,12,17,1557,95,0,359,0,2
11553,18,14,33,41,12739,50,0,460,0,0
17249,7,19,11,15,844,32,0,354,0,2
11837,9,15,0,43,12559,40,0,461,0,0
11478,18,14,25,31,12438,48,0,361,0,2
3824,1,5,28,34,6043,64,0,61,0,1
12711,9,15,36,46,9714,93,0,255,0,2
11831,9,15,0,43,6860,40,0,461,0,0
639,13,1,31,38,6129,100,1,390,2,0
5258,0,7,9,11,1489,61,0,299,0,2
1976,17,4,0,35,12413,33,1,141,1,1
19340,15,20,27,33,3212,25,0,427,0,1
1513,6,3,16,20,3996,33,0,370,0,1
8725,5,11,25,31,214,93,0,343,0,2
9000,8,12,0,43,6020,97,0,461,0,2
16001,11,18,15,19,1049,34,0,364,0,1
10397,14,13,14,1,5762,75,1,440,1,0
1034,16,2,25,31,1690,95,0,325,0,0
16739,7,19,0,36,11269,95,1,342,1,1
1030,16,2,20,25,14687,95,0,385,0,2
11747,9,15,0,35,3781,95,0,97,0,0
2138,17,4,2,2,8514,95,0,425,0,2
1180,6,3,0,43,10406,7,0,461,0,2
283,13,1,2,2,3653,95,0,369,0,1
6542,4,9,3,3,4495,58,0,314,0,0
9599,8,12,25,31,13502,93,0,337,0,1
12701,9,15,36,46,11280,93,0,187,0,1
7402,6,10,2,2,1618,4,0,386,0,2
3721,1,5,27,33,390,64,0,68,2,1
11597,18,14,33,41,8419,50,1,460,1,1
1801,6,3,28,34,2490,31,0,362,0,0
4553,13,6,12,17,11137,94,0,359,0,1
3820,1,5,28,34,13227,30,0,61,0,0
18623,15,20,6,6,10508,34,1,294,1,1
14824,10,17,21,26,55,86,0,300,0,2
15472,11,18,2,2,14818,93,0,329,0,0
10614,14,13,35,44,14071,45,0,199,0,0
17780,7,19,25,31,3045,48,0,405,0,1
19367,15,20,28,34,11448,93,1,105,1,1
2539,17,4,27,33,1486,77,0,66,2,0
2631,17,4,28,34,9900,83,0,106,0,2
15514,11,18,2,2,3274,34,1,424,1,0
6795,4,9,12,17,1907,48,0,359,0,1
7400,6,10,2,2,3232,95,0,386,0,0
6396,4,9,0,43,2864,7,0,461,0,0
6970,4,9,16,20,5662,42,0,370,0,1
18113,15,20,0,35,10453,19,1,95,1,2
19735,3,21,0,35,8696,29,1,142,1,0
6833,4,9,14,1,4016,35,0,413,0,1
8819,5,11,28,34,12228,83,0,64,0,2
8676,5,11,16,20,3605,61,0,370,0,2
10689,18,14,0,35,3514,95,1,56,1,0
1932,6,3,36,46,8326,83,0,223,0,1
3365,1,5,14,1,1866,48,0,440,0,1
11300,18,14,14,1,8007,28,0,440,0,0
9227,8,12,6,6,3995,83,0,286,0,1
7958,6,10,35,44,11433,43,0,179,0,0
3998,1,5,28,34,11353,81,0,362,0,0
16888,7,19,2,2,357,57,0,153,0,1
12414,9,15,16,20,13017,66,0,370,0,1
100,2,0,14,1,3869,35,0,446,0,1
13088,12,16,5,5,5664,32,0,6,0,0
17854,7,19,27,33,4666,32,0,456,2,2
16462,11,18,33,41,13274,11,0,460,0,2
10719,18,14,0,35,5338,28,0,133,0,0
9712,8,12,28,34,7749,30,0,159,0,1
1042,16,2,25,31,9111,95,0,337,0,1
18067,15,20,0,35,9837,34,1,54,1,1
11103,18,14,9,11,2266,28,0,299,0,1
8793,5,11,27,33,410,64,0,234,2,2
11339,18,14,14,1,7411,93,1,459,1,2
1313,6,3,9,11,9363,35,0,86,0,2
19431,15,20,31,38,4214,95,1,428,1,0
2753,17,4,28,34,4599,95,0,450,0,1
14695,10,17,15,19,7668,75,0,364,0,2
2652,17,4,28,34,10534,33,0,120,0,0
8847,5,11,35,44,643,4,0,199,0,0
4238,13,6,2,2,10277,83,0,75,0,0
14853,10,17,25,31,14456,65,0,343,0,0
8262,5,11,3,3,7909,95,0,314,0,1
5659,0,7,27,33,5298,31,1,268,2,1
12049,9,15,5,5,14155,51,0,176,0,0
10042,14,13,2,2,9640,95,0,424,0,2
15835,11,18,11,15,7408,31,1,355,1,1
12695,9,15,36,46,6982,40,0,20,0,1
3096,1,5,2,2,1459,95,0,408,0,2
12893,12,16,1,0,14424,95,0,378,0,1
17991,7,19,36,45,12364,52,0,23,0,0
8150,5,11,2,2,14776,40,0,143,0,0
16662,7,19,0,35,3061,95,0,131,0,1
15884,11,18,12,17,9349,86,0,359,0,1
11959,9,15,2,2,6715,93,0,363,0,2
9783,8,12,36,46,982,83,0,227,0,0
11617,18,14,35,44,4104,40,0,31,0,2
13085,12,16,5,5,11084,25,0,23,0,0
13505,12,16,15,19,4881,86,0,364,0,2
8974,8,12,0,35,6853,95,0,144,0,2
16292,11,18,25,31,3505,93,0,360,0,2
9693,8,12,27,33,8369,95,0,427,0,0
5804,7,8,2,2,5799,30,0,49,0,2
780,16,2,2,2,6547,33,0,329,0,1
9837,14,13,0,35,1638,28,1,141,1,0
9399,8,12,12,17,12538,11,0,359,0,0
18594,15,20,6,6,2574,40,0,292,0,0
334,13,1,8,9,483,31,0,333,0,1
18138,15,20,0,35,5857,95,0,141,0,1
13382,12,16,12,17,12892,70,0,359,0,1
11027,18,14,5,5,10326,70,0,248,0,0
626,13,1,28,34,4828,31,0,450,0,2
16147,11,18,16,20,11040,99,1,370,1,1
1526,6,3,16,20,4603,33,0,370,0,2
13878,12,16,36,46,5399,50,0,139,0,2
9571,8,12,16,20,7405,66,0,370,0,2
14419,10,17,9,11,10239,93,0,299,0,2
4189,13,6,0,35,12289,95,0,144,0,1
13956,10,17,0,35,13036,34,1,94,1,2
206,13,1,0,43,2785,7,0,461,0,2
16073,11,18,16,20,866,93,0,370,0,0
1118,16,2,36,45,9324,95,0,135,0,0
16961,7,19,3,3,14866,97,0,314,0,0
14566,10,17,12,17,14188,34,0,359,0,1
13857,12,16,36,45,14062,50,0,213,0,2
9367,8,12,11,15,2647,31,0,355,0,2
2320,17,4,14,1,3946,40,0,440,0,2
11007,18,14,5,5,8503,44,0,184,0,0
19958,3,21,2,2,8796,95,1,145,1,2
19711,3,21,0,35,14814,15,1,141,1,2
17263,7,19,11,15,810,32,0,355,0,2
7654,6,10,11,15,9935,40,0,421,0,1
7536,6,10,9,11,4458,33,0,88,0,0
17903,7,19,33,41,3377,95,0,460,0,1
8693,5,11,21,26,4930,83,0,300,0,2
4938,13,6,31,38,13235,61,0,390,2,0
11910,9,15,2,2,5721,93,1,143,1,0
12038,9,15,5,5,3921,95,0,6,0,1
11443,18,14,25,31,14858,95,0,343,0,1
14037,10,17,0,43,2562,40,0,461,0,1
14756,10,17,16,20,11977,66,0,370,0,0
4741,13,6,26,32,8270,75,0,419,0,0
7993,6,10,36,45,12730,81,0,256,0,2
7567,6,10,10,13,6162,31,0,438,2,1
5404,0,7,12,17,9784,3,0,359,0,2
6392,4,9,0,43,1189,7,0,461,0,0
6719,4,9,11,15,11633,31,0,464,0,0
5805,7,8,2,2,6111,35,0,53,0,0
4169,13,6,0,35,7247,95,1,141,1,1
14197,10,17,2,2,10455,34,1,408,1,0
5180,0,7,2,2,4412,61,1,368,1,2
13116,12,16,5,5,8850,33,0,225,0,0
12754,12,16,0,35,5827,95,0,92,0,0
8677,5,11,16,20,7073,61,0,370,0,2
7189,4,9,36,46,6325,83,0,180,0,0
12571,9,15,28,34,2633,34,0,450,0,0
10634,14,13,36,45,14752,11,0,170,0,2
13796,12,16,33,41,11336,93,1,460,1,1
2887,1,5,0,43,280,83,0,461,0,0
15565,11,18,3,3,10094,97,1,314,1,0
4972,13,6,36,45,10832,95,0,180,0,1
15894,11,18,12,17,13949,86,0,359,0,1
4119,1,5,36,46,11184,30,0,253,0,2
11470,18,14,25,31,1551,28,0,361,0,1
3748,1,5,27,33,10860,64,0,82,2,1
17885,7,19,28,34,10782,21,0,430,2,2
3392,1,5,14,1,4358,7,0,440,0,2
1943,17,4,0,12,851,35,0,124,0,0
10571,14,13,27,33,11415,3,0,341,2,2
7036,4,9,25,31,10966,35,0,343,0,0
10088,14,13,5,5,12172,93,0,25,0,2
16626,7,19,0,35,5461,95,1,57,1,1
17083,7,19,6,6,8772,25,0,282,0,0
5744,7,8,0,35,5863,21,1,93,1,0
17311,7,19,12,17,8803,97,0,359,0,0
7358,6,10,2,2,5079,95,0,145,0,1
2752,17,4,28,34,1178,77,0,450,0,0
15167,10,17,36,45,10229,95,0,246,0,1
10365,14,13,14,1,9762,50,0,379,0,2
18247,15,20,0,43,6596,95,0,461,0,2
1061,16,2,25,31,12667,13,0,343,0,2
2961,1,5,1,0,3724,31,0,393,0,2
17102,7,19,6,6,1508,31,0,291,0,2
11187,18,14,11,15,11634,28,1,355,1,0
1647,6,3,25,31,8508,33,0,426,0,2
2196,17,4,11,15,13631,61,0,464,0,0
12696,9,15,36,46,11187,93,0,20,0,2
9053,8,12,2,2,8427,95,1,143,1,0
11633,18,14,35,44,9903,70,0,264,0,0
11018,18,14,5,5,4725,70,0,225,0,0
19770,3,21,0,35,10489,29,0,158,0,1
6058,7,8,11,15,10341,40,0,421,0,1
14944,10,17,25,31,6417,11,1,404,1,1
5028,0,7,0,35,2509,95,0,84,0,0
10022,14,13,2,2,7127,40,0,382,0,0
15535,11,18,3,3,6006,97,0,314,0,1
11200,18,14,11,15,8445,93,0,420,0,0
928,16,2,12,17,5937,95,0,359,0,2
731,16,2,1,0,10462,95,1,448,1,1
7541,6,10,9,11,10161,48,0,90,0,1
19445,15,20,33,41,14186,3,0,460,0,0
11867,9,15,2,2,12885,70,1,53,1,0
4522,13,6,12,17,1928,83,0,359,0,0
11963,9,15,2,2,6984,93,1,368,1,0
162,13,1,0,35,14075,5,0,98,0,2
11610,18,14,33,41,8862,93,1,460,1,2
3394,1,5,14,1,5859,7,0,440,0,2
151,13,1,0,35,4941,40,0,84,0,0
4112,1,5,36,46,14056,30,0,196,0,1
17142,7,19,9,10,756,13,0,380,0,2
15364,11,18,1,0,3768,48,0,378,0,0
110,2,0,14,1,306,37,0,446,0,2
16484,11,18,33,41,8149,93,1,460,1,1
16053,11,18,15,19,11975,93,1,364,1,1
9911,14,13,0,43,4468,93,0,461,0,2
5688,0,7,36,45,4876,30,0,222,0,1
8544,5,11,14,1,4857,81,0,371,0,1
4781,13,6,26,32,14477,95,0,419,0,1
19717,3,21,0,35,13101,13,0,142,0,0
7988,6,10,36,45,7717,83,0,243,0,0
12,2,0,2,2,12891,40,0,53,0,0
11996,9,15,3,3,294,93,0,314,0,0
8845,5,11,35,44,2172,93,0,179,0,1
11056,18,14,6,6,10167,95,1,292,1,2
241,13,1,2,2,10582,42,0,91,0,2
6206,7,8,25,31,9360,35,0,361,0,1
12195,9,15,11,15,7044,93,0,463,0,2
11421,18,14,25,31,5448,86,0,337,0,0
6276,7,8,35,44,12207,86,0,10,0,1
13421,12,16,14,1,6365,50,0,407,0,1
3179,1,5,10,14,1828,48,0,438,2,2
11475,18,14,25,31,1372,48,0,361,0,2
6573,4,9,5,5,8421,48,0,24,0,2
732,16,2,1,0,13051,95,1,448,1,1
19940,3,21,2,2,13618,95,0,145,0,1
12895,12,16,1,0,4173,93,1,378,1,0
15116,10,17,33,41,12313,93,1,460,1,2
12245,9,15,11,15,8301,40,1,355,1,2
13265,12,16,11,15,8905,93,0,464,0,0
2148,17,4,9,10,11760,95,0,442,0,0
3913,1,5,28,34,8986,37,0,120,0,2
8539,5,11,14,1,6108,70,0,352,0,2
5489,0,7,14,1,7823,86,0,459,0,2
5630,0,7,27,33,1567,30,0,77,2,0
14778,10,17,16,20,2420,4,0,370,0,2
10716,18,14,0,35,12606,95,1,131,1,0
11325,18,14,14,1,13974,93,1,440,1,1
19229,15,20,25,31,11720,34,0,360,0,1
19347,15,20,27,33,13238,65,0,301,2,2
3321,1,5,12,17,3558,25,0,359,0,2
9381,8,12,11,15,6468,40,0,421,0,1
2231,17,4,11,15,11595,40,0,421,0,1
6106,7,8,14,1,4706,95,0,455,0,2
7962,6,10,35,44,11929,24,0,199,0,1
3533,1,5,14,1,14124,21,0,443,0,2
624,13,1,28,34,2808,31,0,450,0,0
11640,18,14,36,45,5807,93,0,19,0,1
1518,6,3,16,20,10569,33,0,370,0,1
2424,17,4,14,1,4609,83,0,443,0,1
5762,7,8,0,35,7252,61,1,141,1,2
15134,10,17,35,44,8878,11,0,231,0,1
5866,7,8,2,2,7538,30,0,153,0,1
9016,8,12,2,2,2764,95,0,75,0,2
18714,15,20,10,24,12243,32,0,438,2,1
7235,6,10,0,35,13734,61,1,93,1,1
4968,13,6,36,45,8047,33,0,12,0,0
16866,7,19,2,2,13578,62,0,145,0,0
8794,5,11,27,33,3766,64,0,234,2,2
3352,1,5,14,1,7558,31,0,440,0,0
1957,17,4,0,35,14600,2,1,57,1,2
7133,4,9,27,33,8042,61,0,456,2,0
4883,13,6,28,34,3023,39,0,126,0,0
16879,7,19,2,2,1547,95,1,145,1,1
9105,8,12,2,2,13446,93,0,382,0,0
5855,7,8,2,2,7631,13,0,145,0,0
9653,8,12,25,31,4851,83,0,361,0,2
18777,15,20,11,15,2678,48,0,421,0,0
16457,11,18,33,41,4780,11,0,460,0,2
9068,8,12,2,2,5978,95,0,145,0,1
9955,14,13,2,2,11828,33,0,143,0,0
17688,7,19,25,31,9356,13,0,343,0,1
2275,17,4,14,1,1467,48,0,379,0,1
11184,18,14,11,15,12222,70,0,355,0,2
8070,5,11,0,35,1273,31,0,144,0,0
16260,11,18,25,31,3156,75,1,343,1,0
11665,18,14,36,46,11187,93,0,20,0,2
14369,10,17,6,6,4525,93,1,292,1,1
16808,7,19,2,2,2516,33,0,83,0,2
16214,11,18,25,31,7314,34,0,325,0,1
11414,18,14,25,31,5568,28,0,325,0,0
18757,15,20,11,15,14213,32,0,355,0,2
2259,17,4,12,17,7784,33,0,359,0,1
9527,8,12,14,1,6421,40,1,458,1,1
12116,9,15,9,10,13884,48,0,380,0,1
13407,12,16,14,1,9257,50,0,352,0,2
16009,11,18,15,19,11203,34,0,364,0,1
10171,14,13,9,10,557,48,0,442,0,1
18835,15,20,12,17,986,10,0,359,0,2
14807,10,17,19,23,11356,81,0,258,0,0
2367,17,4,14,1,9770,64,0,444,0,1
3446,1,5,14,1,3591,64,0,444,0,2
8745,5,11,25,31,4766,31,0,360,0,2
13293,12,16,11,15,6979,70,0,355,0,1
18850,15,20,12,17,12079,10,0,359,0,2
753,16,2,2,2,2686,33,0,114,0,2
9044,8,12,2,2,6610,95,0,143,0,1
5785,7,8,0,43,1564,40,0,461,0,1
14426,10,17,10,13,7532,81,0,438,2,2
15958,11,18,14,1,4447,34,1,440,1,0
2847,1,5,0,35,11192,95,0,84,0,1
11005,18,14,5,5,13916,69,0,176,0,2
15387,11,18,2,2,12670,34,0,83,0,2
2452,17,4,14,1,5036,21,0,443,0,2
11465,18,14,25,31,6739,61,0,361,0,0
19209,15,20,25,31,12491,34,1,343,1,1
8022,5,11,0,12,8501,95,1,73,1,1
7072,4,9,25,31,13746,31,0,361,0,0
2468,17,4,14,1,12923,21,0,443,0,2
11453,18,14,25,31,8013,95,0,360,0,0
12473,9,15,25,31,3229,4,0,343,0,2
10344,14,13,12,17,5990,21,0,359,0,2
7830,6,10,25,31,1746,33,0,337,0,1
8636,5,11,14,1,6901,40,1,458,1,1
596,13,1,28,34,14923,64,0,305,0,0
10311,14,13,12,17,4853,40,0,359,0,0
10933,18,14,2,2,11954,93,1,386,1,0
7741,6,10,14,1,7946,81,0,440,0,2
18384,15,20,2,2,2558,10,0,259,0,2
4530,13,6,12,17,6427,83,0,359,0,0
6697,4,9,10,24,4866,40,0,374,2,0
5820,7,8,2,2,8493,95,0,114,0,0
18916,15,20,14,1,12071,75,1,440,1,2
3530,1,5,14,1,12925,21,0,443,0,2
5924,7,8,5,5,14850,35,0,152,0,2
9220,8,12,6,6,8916,40,0,281,0,0
18950,15,20,15,19,7440,93,0,364,0,1
16345,11,18,25,31,7412,34,1,414,1,1
921,16,2,12,17,13494,13,0,359,0,1
2419,17,4,14,1,11015,64,0,443,0,0
18978,15,20,15,19,7348,93,1,364,1,0
4720,13,6,25,31,14450,95,0,405,0,0
18102,15,20,0,35,9063,65,0,94,0,0
4418,13,6,10,13,2843,83,0,374,2,1
13658,12,16,25,31,934,32,0,361,0,1
464,13,1,25,31,7219,35,0,361,0,0
14580,10,17,12,17,12903,70,0,359,0,2
16696,7,19,0,35,14034,61,1,141,1,2
7703,6,10,14,1,11307,86,0,352,0,0
15049,10,17,33,41,8313,20,0,460,0,0
17988,7,19,35,44,9430,30,0,273,0,0
6032,7,8,11,15,1304,31,0,355,0,1
2828,1,5,0,12,588,95,0,124,0,0
13249,12,16,10,24,2644,48,0,438,2,0
14895,10,17,25,31,11239,93,1,343,1,2
18927,15,20,14,29,13239,93,1,379,1,0
12344,9,15,14,1,1511,34,0,440,0,0
3774,1,5,27,33,2449,7,0,235,2,1
16815,7,19,2,2,9834,49,1,91,1,0
290,13,1,2,2,776,95,0,388,0,2
4260,13,6,2,2,11890,30,0,115,0,1
16272,11,18,25,31,11793,34,1,343,1,1
5970,7,8,9,11,4350,48,0,299,0,1
6999,4,9,16,20,11628,35,0,370,0,2
18841,15,20,12,17,2883,10,0,359,0,2
10930,18,14,2,2,13075,93,0,386,0,0
919,16,2,12,17,13031,95,0,359,0,1
14178,10,17,2,2,6164,13,0,368,0,2
1712,6,3,27,33,5625,33,0,268,2,0
18752,15,20,11,15,11136,93,0,355,0,1
19275,15,20,25,31,3045,48,0,405,0,1
16817,7,19,2,2,4669,95,1,91,1,2
6102,7,8,14,1,8726,95,0,440,0,2
10286,14,13,11,15,1846,48,0,420,0,0
6123,7,8,16,20,567,42,0,370,0,1
17175,7,19,9,11,9390,4,0,299,0,1
12393,9,15,16,20,12130,42,0,370,0,0
6455,4,9,2,2,8710,95,0,143,0,1
7539,6,10,9,11,3277,31,0,90,0,0
18158,15,20,0,35,13979,93,0,142,0,0
7611,6,10,11,15,83,48,0,464,0,2
5616,0,7,25,31,8733,81,0,361,0,2
5501,0,7,16,20,5773,35,0,370,0,0
15728,11,18,9,11,14475,34,0,299,0,2
17264,7,19,11,15,844,32,0,355,0,2
19434,15,20,31,38,11372,3,1,428,1,2
12332,9,15,14,1,1991,86,1,379,1,1
2396,17,4,14,1,13220,30,0,444,0,2
10553,14,13,25,31,5361,28,0,426,0,2
16583,11,18,36,46,10042,11,0,246,0,0
7687,6,10,12,17,11180,83,0,359,0,1
2993,1,5,2,2,4036,48,0,50,0,1
10621,14,13,35,44,9903,70,0,252,0,1
6575,4,9,5,5,11275,35,0,4,0,1
7137,4,9,27,33,14105,83,0,456,2,2
17084,7,19,6,6,12733,25,0,282,0,0
9236,8,12,6,6,4630,4,0,290,0,0
1253,6,3,2,2,7469,33,0,368,0,2
18203,15,20,0,35,3623,95,1,260,1,1
11824,9,15,0,35,14470,4,0,144,0,2
8053,5,11,0,35,6853,95,0,131,0,2
17303,7,19,12,17,1906,97,0,359,0,0
9906,14,13,0,43,10392,48,0,461,0,1
251,13,1,2,2,11738,21,0,129,0,0
14133,10,17,2,2,7040,32,0,145,0,0
8605,5,11,14,1,4776,40,1,440,1,2
12292,9,15,12,17,9565,40,0,359,0,1
12536,9,15,27,33,5991,21,0,341,2,2
1445,6,3,14,1,6103,83,0,440,0,1
13545,12,16,16,20,11845,32,0,370,0,1
9132,8,12,3,3,1191,94,0,314,0,0
5862,7,8,2,2,4975,33,0,145,0,2
2744,17,4,28,34,9805,95,0,416,0,1
18934,15,20,15,19,8649,97,0,364,0,0
11076,18,14,9,10,3180,61,0,442,0,1
15252,11,18,0,35,13855,40,0,93,0,2
2497,17,4,25,31,8403,35,0,343,0,0
1709,6,3,27,33,11011,33,0,257,2,1
5239,0,7,9,11,3689,21,0,88,0,1
4017,1,5,29,16,1168,95,1,374,1,0
19593,15,20,36,46,6920,30,0,263,0,2
18087,15,20,0,35,2730,34,0,84,0,0
13255,12,16,10,24,14461,32,0,438,2,1
5701,0,7,36,46,9615,30,0,7,0,2
14936,10,17,25,31,4300,11,1,361,1,2
14318,10,17,5,5,11321,70,0,225,0,1
2394,17,4,14,1,12776,30,0,444,0,2
10528,14,13,25,31,11917,48,0,361,0,0
7291,6,10,0,43,5976,40,0,461,0,2
7673,6,10,12,17,10550,21,0,359,0,0
3605,1,5,21,26,3387,83,0,284,0,1
14203,10,17,2,2,713,93,0,424,0,0
18536,15,20,5,5,4366,32,0,194,0,0
17267,7,19,11,15,10847,32,0,355,0,2
4932,13,6,31,38,2381,33,1,339,1,0
4314,13,6,2,2,9602,30,0,328,0,1
16248,11,18,25,31,6189,33,0,343,0,2
16963,7,19,3,3,168,95,0,314,0,1
13694,12,16,27,33,6744,83,0,351,2,2
12775,12,16,0,35,11218,95,1,95,1,0
16180,11,18,19,23,7531,34,0,219,0,0
13739,12,16,28,34,716,48,0,450,2,0
19666,3,21,0,35,5491,83,0,131,0,0
17587,7,19,16,20,9690,61,1,370,1,1
874,16,2,11,15,13739,20,0,434,0,1
7293,6,10,0,43,12888,40,0,461,0,2
2289,17,4,14,1,9646,33,0,440,0,0
14543,10,17,12,17,8836,93,0,359,0,0
5893,7,8,2,2,11988,95,1,368,1,1
9886,14,13,0,43,3400,40,0,461,0,0
6798,4,9,12,17,4119,48,0,359,0,1
15210,11,18,0,12,3529,93,1,73,1,2
2574,17,4,27,33,7381,64,0,80,2,1
10281,14,13,11,15,3399,40,1,355,1,2
15910,11,18,12,17,13527,34,0,359,0,2
15453,11,18,2,2,9292,93,1,145,1,1
6964,4,9,16,20,567,42,0,370,0,1
19965,3,21,2,2,14217,35,0,156,0,0
9021,8,12,2,2,9046,95,0,91,0,1
4176,13,6,0,35,5965,33,1,141,1,2
8644,5,11,14,1,4549,93,1,459,1,2
16293,11,18,25,31,6274,93,0,360,0,2
7865,6,10,25,31,3674,48,0,360,0,1
11268,18,14,14,1,7411,93,1,313,1,0
931,16,2,12,17,8663,95,0,359,0,2
3316,1,5,12,17,368,25,0,359,0,2
2386,17,4,14,1,7965,30,0,444,0,2
10915,18,14,2,2,1051,28,0,363,0,0
16646,7,19,0,35,1052,32,1,94,1,0
7779,6,10,16,20,3269,61,0,370,0,0
8511,5,11,12,17,1787,40,0,359,0,1
12447,9,15,25,31,6090,95,0,325,0,2
18130,15,20,0,35,3623,95,1,133,1,1
15713,11,18,9,11,1306,31,0,283,0,2
13555,12,16,16,20,3729,66,0,370,0,2
3408,1,5,14,1,13843,7,0,440,0,2
2862,1,5,0,35,4839,83,1,141,1,0
3164,1,5,9,11,8114,48,0,299,0,1
1305,6,3,9,11,9053,13,0,86,0,0
11374,18,14,16,20,6503,66,0,370,0,2
